ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
485,20130705,20130717,20130712,22176,1,6,9,SO61540,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
478,20130705,20130717,20130712,22176,1,6,9,SO61540,2,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,22176,1,6,9,SO61540,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
472,20130705,20130717,20130712,22176,1,6,9,SO61540,4,1,1,63.5,63.5,0.0,0.0,23.749,23.749,63.5,5.08,1.5875,,,2013-07-05,2013-07-17,2013-07-12
476,20130705,20130717,20130712,26164,1,6,9,SO61541,1,1,1,69.99,69.99,0.0,0.0,26.1763,26.1763,69.99,5.5992,1.7498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,12997,1,6,9,SO61542,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
222,20130705,20130717,20130712,12997,1,6,9,SO61542,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,12690,1,6,9,SO61543,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,12690,1,6,9,SO61543,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,25266,1,6,9,SO61544,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
488,20130705,20130717,20130712,25266,1,6,9,SO61544,2,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,11369,1,6,9,SO61545,1,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
237,20130705,20130717,20130712,11369,1,6,9,SO61545,2,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,18206,1,6,9,SO61546,1,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
583,20130705,20130717,20130712,17902,1,100,8,SO61547,1,1,1,1700.99,1700.99,0.0,0.0,1082.51,1082.51,1700.99,136.0792,42.5248,,,2013-07-05,2013-07-17,2013-07-12
479,20130705,20130717,20130712,17902,1,100,8,SO61547,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,17902,1,100,8,SO61547,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
361,20130705,20130717,20130712,12386,1,100,8,SO61548,1,1,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,12386,1,100,8,SO61548,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
234,20130705,20130717,20130712,12386,1,100,8,SO61548,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,12386,1,100,8,SO61548,4,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
357,20130705,20130717,20130712,13562,2,98,10,SO61549,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-07-05,2013-07-17,2013-07-12
361,20130705,20130717,20130712,15097,1,98,10,SO61550,1,1,1,2294.99,2294.99,0.0,0.0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,2013-07-05,2013-07-17,2013-07-12
537,20130705,20130717,20130712,15097,1,98,10,SO61550,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,15097,1,98,10,SO61550,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,15097,1,98,10,SO61550,4,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
214,20130705,20130717,20130712,11890,1,100,4,SO61551,1,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
463,20130705,20130717,20130712,11890,1,100,4,SO61551,2,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,11505,1,19,6,SO61552,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,11505,1,19,6,SO61552,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
237,20130705,20130717,20130712,11505,1,19,6,SO61552,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
231,20130705,20130717,20130712,12068,1,100,4,SO61553,1,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,12068,1,100,4,SO61553,2,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
538,20130705,20130717,20130712,28225,1,100,4,SO61554,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,28225,1,100,4,SO61554,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
214,20130705,20130717,20130712,28225,1,100,4,SO61554,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,11330,1,19,6,SO61555,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
535,20130705,20130717,20130712,11330,1,19,6,SO61555,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,11330,2,19,6,SO61555,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
540,20130705,20130717,20130712,23796,1,100,4,SO61556,1,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,23796,1,100,4,SO61556,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
540,20130705,20130717,20130712,24285,1,100,1,SO61557,1,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2013-07-05,2013-07-17,2013-07-12
536,20130705,20130717,20130712,12165,1,19,6,SO61558,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,12165,1,19,6,SO61558,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,12165,1,19,6,SO61558,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,19224,1,19,6,SO61559,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
540,20130705,20130717,20130712,19224,1,19,6,SO61559,2,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2013-07-05,2013-07-17,2013-07-12
465,20130705,20130717,20130712,19224,1,19,6,SO61559,3,1,1,24.49,24.49,0.0,0.0,9.1593,9.1593,24.49,1.9592,0.6123,,,2013-07-05,2013-07-17,2013-07-12
222,20130705,20130717,20130712,19224,1,19,6,SO61559,4,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
478,20130705,20130717,20130712,16213,1,19,6,SO61560,1,1,1,9.99,9.99,0.0,0.0,3.7363,3.7363,9.99,0.7992,0.2498,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,16213,1,19,6,SO61560,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,16213,1,19,6,SO61560,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,18380,1,100,1,SO61561,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
484,20130705,20130717,20130712,18380,1,100,1,SO61561,2,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,18944,1,19,6,SO61562,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
222,20130705,20130717,20130712,18944,1,19,6,SO61562,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,16049,1,100,8,SO61563,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,16049,1,100,8,SO61563,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,15680,1,100,8,SO61564,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
537,20130705,20130717,20130712,14543,1,100,8,SO61565,1,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,14543,1,100,8,SO61565,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,14543,1,100,8,SO61565,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,15711,1,98,10,SO61566,1,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
540,20130705,20130717,20130712,15711,1,98,10,SO61566,2,1,1,32.6,32.6,0.0,0.0,12.1924,12.1924,32.6,2.608,0.815,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,15711,1,98,10,SO61566,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
539,20130705,20130717,20130712,16266,1,100,7,SO61567,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,16266,1,100,7,SO61567,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,16266,1,100,7,SO61567,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
535,20130705,20130717,20130712,17951,1,98,10,SO61568,1,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,17951,1,98,10,SO61568,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
536,20130705,20130717,20130712,17711,1,100,7,SO61569,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,17711,1,100,7,SO61569,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
214,20130705,20130717,20130712,17711,1,100,7,SO61569,3,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
536,20130705,20130717,20130712,17809,1,100,7,SO61570,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,17809,1,100,7,SO61570,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,17809,1,100,7,SO61570,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
486,20130705,20130717,20130712,17809,1,100,7,SO61570,4,1,1,159.0,159.0,0.0,0.0,59.466,59.466,159.0,12.72,3.975,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,17809,1,100,7,SO61570,5,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
536,20130705,20130717,20130712,19373,1,100,8,SO61571,1,1,1,29.99,29.99,0.0,0.0,11.2163,11.2163,29.99,2.3992,0.7498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,19373,1,100,8,SO61571,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
487,20130705,20130717,20130712,19373,1,100,8,SO61571,3,1,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748,,,2013-07-05,2013-07-17,2013-07-12
538,20130705,20130717,20130712,12134,1,98,10,SO61572,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,12134,1,98,10,SO61572,2,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
482,20130705,20130717,20130712,12134,1,98,10,SO61572,3,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,16294,1,98,10,SO61573,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
482,20130705,20130717,20130712,16294,1,98,10,SO61573,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
538,20130705,20130717,20130712,29439,1,98,10,SO61574,1,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,29439,1,98,10,SO61574,2,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,17371,1,19,6,SO61575,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
234,20130705,20130717,20130712,17371,1,19,6,SO61575,2,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
528,20130705,20130717,20130712,12978,1,100,4,SO61576,1,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
537,20130705,20130717,20130712,12978,1,100,4,SO61576,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,12978,2,100,4,SO61576,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
484,20130705,20130717,20130712,12978,1,100,4,SO61576,4,1,1,7.95,7.95,0.0,0.0,2.9733,2.9733,7.95,0.636,0.1988,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,12788,1,100,4,SO61577,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,12788,1,100,4,SO61577,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
490,20130705,20130717,20130712,11563,1,98,10,SO61578,1,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,12966,1,100,4,SO61579,1,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
214,20130705,20130717,20130712,12966,1,100,4,SO61579,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
234,20130705,20130717,20130712,12966,1,100,4,SO61579,3,1,1,49.99,49.99,0.0,0.0,38.4923,38.4923,49.99,3.9992,1.2498,,,2013-07-05,2013-07-17,2013-07-12
357,20130705,20130717,20130712,15850,2,19,6,SO61580,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-07-05,2013-07-17,2013-07-12
487,20130705,20130717,20130712,15850,1,19,6,SO61580,2,1,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748,,,2013-07-05,2013-07-17,2013-07-12
355,20130705,20130717,20130712,14434,1,100,4,SO61581,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,14434,1,100,4,SO61581,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
488,20130705,20130717,20130712,14434,1,100,4,SO61581,3,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-07-05,2013-07-17,2013-07-12
568,20130705,20130717,20130712,15048,1,98,10,SO61582,1,1,1,742.35,742.35,0.0,0.0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-07-05,2013-07-17,2013-07-12
217,20130705,20130717,20130712,15048,1,98,10,SO61582,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
563,20130705,20130717,20130712,14192,1,100,7,SO61583,1,1,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-07-05,2013-07-17,2013-07-12
541,20130705,20130717,20130712,14192,1,100,7,SO61583,2,1,1,28.99,28.99,0.0,0.0,10.8423,10.8423,28.99,2.3192,0.7248,,,2013-07-05,2013-07-17,2013-07-12
388,20130705,20130717,20130712,25215,1,6,9,SO61584,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-07-05,2013-07-17,2013-07-12
222,20130705,20130717,20130712,25215,1,6,9,SO61584,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
384,20130705,20130717,20130712,24477,1,6,9,SO61585,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-07-05,2013-07-17,2013-07-12
386,20130705,20130717,20130712,17728,1,6,9,SO61586,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-07-05,2013-07-17,2013-07-12
539,20130705,20130717,20130712,17728,1,6,9,SO61586,2,1,1,24.99,24.99,0.0,0.0,9.3463,9.3463,24.99,1.9992,0.6248,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,17728,1,6,9,SO61586,3,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,17728,1,6,9,SO61586,4,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
353,20130705,20130717,20130712,13117,1,6,9,SO61587,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-07-05,2013-07-17,2013-07-12
485,20130705,20130717,20130712,13117,1,6,9,SO61587,2,1,1,21.98,21.98,0.0,0.0,8.2205,8.2205,21.98,1.7584,0.5495,,,2013-07-05,2013-07-17,2013-07-12
480,20130705,20130717,20130712,13117,1,6,9,SO61587,3,1,1,2.29,2.29,0.0,0.0,0.8565,0.8565,2.29,0.1832,0.0573,,,2013-07-05,2013-07-17,2013-07-12
353,20130705,20130717,20130712,13130,1,6,9,SO61588,1,1,1,2319.99,2319.99,0.0,0.0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,2013-07-05,2013-07-17,2013-07-12
537,20130705,20130717,20130712,13130,1,6,9,SO61588,2,1,1,35.0,35.0,0.0,0.0,13.09,13.09,35.0,2.8,0.875,,,2013-07-05,2013-07-17,2013-07-12
567,20130705,20130717,20130712,29203,1,100,4,SO61589,1,1,1,742.35,742.35,0.0,0.0,461.4448,461.4448,742.35,59.388,18.5588,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,29203,1,100,4,SO61589,2,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
479,20130705,20130717,20130712,29203,1,100,4,SO61589,3,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
562,20130705,20130717,20130712,26012,1,100,4,SO61590,1,1,1,2384.07,2384.07,0.0,0.0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,2013-07-05,2013-07-17,2013-07-12
222,20130705,20130717,20130712,26012,1,100,4,SO61590,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
605,20130705,20130717,20130712,22787,1,100,4,SO61591,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-07-05,2013-07-17,2013-07-12
538,20130705,20130717,20130712,22787,1,100,4,SO61591,2,1,1,21.49,21.49,0.0,0.0,8.0373,8.0373,21.49,1.7192,0.5373,,,2013-07-05,2013-07-17,2013-07-12
529,20130705,20130717,20130712,22787,1,100,4,SO61591,3,1,1,3.99,3.99,0.0,0.0,1.4923,1.4923,3.99,0.3192,0.0998,,,2013-07-05,2013-07-17,2013-07-12
487,20130705,20130717,20130712,22787,1,100,4,SO61591,4,1,1,54.99,54.99,0.0,0.0,20.5663,20.5663,54.99,4.3992,1.3748,,,2013-07-05,2013-07-17,2013-07-12
384,20130705,20130717,20130712,24047,1,98,10,SO61592,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-07-05,2013-07-17,2013-07-12
488,20130705,20130717,20130712,24047,1,98,10,SO61592,2,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-07-05,2013-07-17,2013-07-12
384,20130705,20130717,20130712,27823,1,100,8,SO61593,1,1,1,1120.49,1120.49,0.0,0.0,713.0798,713.0798,1120.49,89.6392,28.0123,,,2013-07-05,2013-07-17,2013-07-12
214,20130705,20130717,20130712,27823,1,100,8,SO61593,2,1,1,34.99,34.99,0.0,0.0,13.0863,13.0863,34.99,2.7992,0.8748,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,27823,1,100,8,SO61593,3,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
606,20130705,20130717,20130712,22480,1,100,7,SO61594,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-07-05,2013-07-17,2013-07-12
479,20130705,20130717,20130712,22480,1,100,7,SO61594,2,1,1,8.99,8.99,0.0,0.0,3.3623,3.3623,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
477,20130705,20130717,20130712,22480,1,100,7,SO61594,3,1,1,4.99,4.99,0.0,0.0,1.8663,1.8663,4.99,0.3992,0.1248,,,2013-07-05,2013-07-17,2013-07-12
491,20130705,20130717,20130712,22480,1,100,7,SO61594,4,1,1,53.99,53.99,0.0,0.0,41.5723,41.5723,53.99,4.3192,1.3498,,,2013-07-05,2013-07-17,2013-07-12
225,20130705,20130717,20130712,22480,1,100,7,SO61594,5,1,1,8.99,8.99,0.0,0.0,6.9223,6.9223,8.99,0.7192,0.2248,,,2013-07-05,2013-07-17,2013-07-12
606,20130705,20130717,20130712,26956,2,98,10,SO61595,1,1,1,539.99,539.99,0.0,0.0,343.6496,343.6496,539.99,43.1992,13.4998,,,2013-07-05,2013-07-17,2013-07-12
